team_id,team_name,country_id,country_name
885,Spartans,17,scotland
886,East Kilbride,17,scotland
887,Barcelona,18,spain
888,Malaga,18,spain
889,La Coruna,18,spain
890,Ath Bilbao,18,spain
891,Real Madrid,18,spain
892,Valencia,18,spain
893,Sociedad,18,spain
894,Santander,18,spain
895,Zaragoza,18,spain
896,Espanol,18,spain
897,Las Palmas,18,spain
898,Alaves,18,spain
899,Mallorca,18,spain
900,Valladolid,18,spain
901,Numancia,18,spain
902,Oviedo,18,spain
903,Osasuna,18,spain
904,Celta,18,spain
905,Villarreal,18,spain
906,Vallecano,18,spain
907,Albacete,18,spain
908,Tenerife,18,spain
909,Getafe,18,spain
910,Cordoba,18,spain
911,Lleida,18,spain
912,Eibar,18,spain
913,Compostela,18,spain
914,Betis,18,spain
915,Elche,18,spain
916,Salamanca,18,spain
917,Jaen,18,spain
918,Ferrol,18,spain
919,Leganes,18,spain
920,Extremadura,18,spain
921,Levante,18,spain
922,Ath Madrid,18,spain
923,Recreativo,18,spain
924,Badajoz,18,spain
925,Sevilla,18,spain
926,Murcia,18,spain
927,Sp Gijon,18,spain
928,U.Las Palmas,18,spain
929,Poli Ejido,18,spain
930,Burgos,18,spain
931,Gimnastic,18,spain
932,Xerez,18,spain
933,Almeria,18,spain
934,Terrassa,18,spain
935,Malaga B,18,spain
936,Cadiz,18,spain
937,Ciudad de Murcia,18,spain
938,Algeciras,18,spain
939,Pontevedra,18,spain
940,Lorca,18,spain
941,Real Madrid B,18,spain
942,Hercules,18,spain
943,Castellon,18,spain
944,Ponferradina,18,spain
945,Vecindario,18,spain
946,Granada 74,18,spain
947,Sevilla B,18,spain
948,Alicante,18,spain
949,Girona,18,spain
950,Huesca,18,spain
951,Cartagena,18,spain
952,Real Union,18,spain
953,Villarreal B,18,spain
954,Barcelona B,18,spain
955,Alcorcon,18,spain
956,Granada,18,spain
957,Alcoyano,18,spain
958,Guadalajara,18,spain
959,Sabadell,18,spain
960,Mirandes,18,spain
961,Lugo,18,spain
962,Llagostera,18,spain
963,Ath Bilbao B,18,spain
964,Reus Deportiu,18,spain
965,UCAM Murcia,18,spain
966,Leonesa,18,spain
967,Extremadura UD,18,spain
968,Rayo Majadahonda,18,spain
969,Fuenlabrada,18,spain
970,Logrones,18,spain
971,Ibiza,18,spain
972,Sociedad B,18,spain
973,Amorebieta,18,spain
974,Andorra,18,spain
975,Eldense,18,spain
976,Cultural Leonesa,18,spain
977,Ceuta,18,spain
978,Lerida,18,spain
979,Merida,18,spain
980,Orense,18,spain
981,Ath Madrid B,18,spain
982,Toledo,18,spain
983,Ecija,18,spain
984,Villareal,18,spain
985,Mallorca B,18,spain
986,Ourense,18,spain
987,Elfsborg,19,sweden
988,Djurgarden,19,sweden
989,GAIS,19,sweden
990,Hacken,19,sweden
991,Sundsvall,19,sweden
992,Kalmar,19,sweden
993,AIK,19,sweden
994,Mjallby,19,sweden
995,Syrianska,19,sweden
996,Goteborg,19,sweden
997,Malmo FF,19,sweden
998,Gefle,19,sweden
999,Orebro,19,sweden
1000,Atvidabergs,19,sweden
1001,Norrkoping,19,sweden
1002,Helsingborg,19,sweden
1003,Halmstad,19,sweden
1004,Brommapojkarna,19,sweden
1005,Osters,19,sweden
1006,Falkenbergs,19,sweden
1007,Ljungskile,19,sweden
1008,Hammarby,19,sweden
1009,Sirius,19,sweden
1010,Jonkopings,19,sweden
1011,Ostersunds,19,sweden
1012,AFC Eskilstuna,19,sweden
1013,Trelleborgs,19,sweden
1014,Dalkurd,19,sweden
1015,Brage,19,sweden
1016,Varberg,19,sweden
1017,Degerfors,19,sweden
1018,Varnamo,19,sweden
1019,Oster,19,sweden
1020,Vasteras SK,19,sweden
1021,Landskrona,19,sweden
1022,Orgryte,19,sweden
1023,Servette,20,switzerland
1024,Basel,20,switzerland
1025,Thun,20,switzerland
1026,Lausanne,20,switzerland
1027,Grasshoppers,20,switzerland
1028,Sion,20,switzerland
1029,Luzern,20,switzerland
1030,Zurich,20,switzerland
1031,St. Gallen,20,switzerland
1032,Young Boys,20,switzerland
1033,Aarau,20,switzerland
1034,Vaduz,20,switzerland
1035,Lugano,20,switzerland
1036,Xamax,20,switzerland
1037,Schaffhausen,20,switzerland
1038,Winterthur,20,switzerland
1039,Lausanne Ouchy,20,switzerland
1040,Yverdon,20,switzerland
1041,Kocaelispor,21,turkey
1042,Fenerbahce,21,turkey
1043,Besiktas,21,turkey
1044,Yozgatspor,21,turkey
1045,Bursaspor,21,turkey
1046,Gaziantepspor,21,turkey
1047,Erzurumspor,21,turkey
1048,Trabzonspor,21,turkey
1049,Genclerbirligi,21,turkey
1050,Rizespor,21,turkey
1051,Denizlispor,21,turkey
1052,Galatasaray,21,turkey
1053,Istanbulspor,21,turkey
1054,Adanaspor,21,turkey
1055,Samsunspor,21,turkey
1056,Ankaragucu,21,turkey
1057,Siirt Jet-PA,21,turkey
1058,Antalyaspor,21,turkey
1059,Diyarbakirspor,21,turkey
1060,Goztep,21,turkey
1061,Malatyaspor,21,turkey
1062,Altay,21,turkey
1063,Elazigspor,21,turkey
1064,Konyaspor,21,turkey
1065,A. Sebatspor,21,turkey
1066,Sakaryaspor,21,turkey
1067,Kayserispor,21,turkey
1068,Ankaraspor,21,turkey
1069,Erciyesspor,21,turkey
1070,Sivasspor,21,turkey
1071,Manisaspor,21,turkey
1072,Buyuksehyr,21,turkey
1073,Kasimpasa,21,turkey
1074,Oftasspor,21,turkey
1075,Eskisehirspor,21,turkey
1076,Hacettepespor,21,turkey
1077,Bucaspor,21,turkey
1078,Karabukspor,21,turkey
1079,Mersin Idman Yurdu,21,turkey
1080,Orduspor,21,turkey
1081,Akhisar Belediyespor,21,turkey
1082,Balikesirspor,21,turkey
1083,Osmanlispor,21,turkey
1084,Alanyaspor,21,turkey
1085,Yeni Malatyaspor,21,turkey
1086,Erzurum BB,21,turkey
1087,Gaziantep,21,turkey
1088,Karagumruk,21,turkey
1089,Hatayspor,21,turkey
1090,Ad. Demirspor,21,turkey
1091,Giresunspor,21,turkey
1092,Umraniyespor,21,turkey
1093,Pendikspor,21,turkey
1094,Eyupspor,21,turkey
1095,Bodrumspor,21,turkey
1096,Zeytinburnu,21,turkey
1097,Antalya,21,turkey
1098,P. Ofisi,21,turkey
1099,Vanspor,21,turkey
1100,Kayseri,21,turkey
1101,Karsiyaka,21,turkey
1102,Dardanelspor,21,turkey
1103,Sariyer,21,turkey
1104,Sekerspor,21,turkey
1105,Erzurum,21,turkey
1146,Botev Plovdiv,23,Bulgaria
1148,Beroe Stara Zagora,23,Bulgaria
1149,CSKA Sofia,23,Bulgaria
1150,Cherno More Varna,23,Bulgaria
1151,Slavia Sofia,23,Bulgaria
1153,Levski Sofia,23,Bulgaria
1154,Ludogorets,23,Bulgaria
1159,Lokomotiv Plovdiv,23,Bulgaria
1161,Arda Kardzhali,23,Bulgaria
1170,FK Dunav Ruse,23,Bulgaria
1175,FC Lovech Lovech,23,Bulgaria
1299,Santos,24,International
1347,Wolverhampton,25,England
1350,Nottingham Forest,25,England
1401,Wales,24,International
1402,England,24,International
1404,Denmark,24,International
1406,France,24,International
1407,Poland,24,International
1410,Croatia,24,International
1411,Belgium,24,International
1412,Germany,24,International
1414,Spain,24,International
1418,Portugal,24,International
1419,Serbia,24,International
1420,Switzerland,24,International
1423,Netherlands,24,International
1427,Iceland,24,International
1429,Sweden,24,International
1431,Russia,24,International
1433,Italy,24,International
1440,Ireland,24,International
1448,Scotland,24,International
1453,Stade Rennais,26,France
1454,Stade Brestois,26,France
1456,Olympique Lyonnais,26,France
1457,Saint-Étienne,26,France
1462,Athletic Club,24,International
1465,Borussia Dortmund,24,International
1467,Qarabağ Ağdam FK,24,International
1468,SK Slavia Praha,24,International
1483,Hungary,24,International
1484,Albania,24,International
1485,Slovenia,24,International
1486,Romania,24,International
1487,Ukraine,24,International
1488,Slovakia,24,International
1489,Austria,24,International
1491,Georgia,24,International
1492,Czechia,24,International
1493,Sporting CP,24,International
1494,Pafos FC,24,International
1496,Kairat Almaty,24,International
1497,KF Shkëndija,24,International
1498,Dynamo Kyiv,24,International
1499,FC Viktoria Plzeň,24,International
1500,ŠK Slovan Bratislava,24,International
1501,Ferencváros TC,24,International
1502,FK Crvena zvezda,24,International
1503,Breidablik Kópavogur,24,International
1504,HNK Rijeka,24,International
1505,Kuopion Palloseura,24,International
1506,FC Drita,24,International
1507,HŠK Zrinjski Mostar,24,International
1508,RFS,24,International
1509,Maccabi Tel Aviv,24,International
1510,FC Noah,24,International
1511,SS Virtus,24,International
1512,KF Egnatia,24,International
1513,FK Žalgiris,24,International
1514,Dinamo Minsk,24,International
1515,Linfield FC,24,International
1516,NK Olimpija Ljubljana,24,International
1517,Víkingur Gøta,24,International
1518,FC Milsami Orhei,24,International
1519,FCI Levadia Tallinn,24,International
1520,FC Iberia 1999,24,International
1521,Differdange FC 03,24,International
1522,The New Saints,24,International
1523,FK Budućnost Podgorica,24,International
1524,Shakhtar Donetsk,24,International
1525,GNK Dinamo Zagreb,24,International
1526,FK Borac Banja Luka,24,International
1527,NK Celje,24,International
1528,FC Petrocub Hîncesti,24,International
1529,APOEL Nicosia,24,International
1530,Klaksvíkar Ítróttarfelag,24,International
1531,UE Santa Coloma,24,International
1532,FK Partizan,24,International
1533,FK Panevėžys,24,International
1534,FC Struga Trim & Lum,24,International
1535,Dinamo Batumi,24,International
1536,Pyunik Yerevan,24,International
1537,KF Ballkani,24,International
1538,Flora Tallinn,24,International
1539,FK Dečić Tuzi,24,International
1540,Víkingur Reykjavík,24,International
1541,FC Ordabasy,24,International
1542,Larne FC,24,International
1543,Sporting Braga,24,International
1544,Maccabi Haifa,24,International
1545,Raków Częstochowa,24,International
1546,FK TSC Bačka Topola,24,International
1547,SC Dnipro-1,24,International
1548,Astana,24,International
1549,BATE Borisov,24,International
1550,Sheriff Tiraspol,24,International
1551,BK Häcken,24,International
1552,Valmiera FC,24,International
1553,Dinamo Tbilisi,24,International
1554,Swift Hesperange,24,International
1555,Urartu,24,International
1556,Atlètic Club Escaldes,24,International
1557,SP Tre Penne,24,International
1558,KF Shkupi,24,International
1559,NK Maribor,24,International
1560,F91 Dudelange,24,International
1561,FK Sutjeska Nikšić,24,International
1562,FC Tobol,24,International
1563,KF Tirana,24,International
1564,Shakhtyor Soligorsk,24,International
1565,La Fiorita,24,International
1566,Beşiktaş JK,24,International
1567,Brøndby IF,24,International
1568,Omonia Nicosia,24,International
1569,NŠ Mura,24,International
1570,Neftçi PFK,24,International
1571,FC Alashkert,24,International
1572,CS Fola Esch,24,International
1573,KF Teuta Durrës,24,International
1574,Riga FC,24,International
1575,Valur Reykjavík,24,International
1576,Connah's Quay Nomads,24,International
1577,FC Prishtina,24,International
1578,SS Folgore / Falciano,24,International
1579,HB Tórshavn,24,International
1580,Başakşehir FK,24,International
1581,FK Sarajevo,24,International
1582,SP Tre Fiori,24,International
1583,FK Sileks Kratovo,24,International
1584,KR Reykjavík,24,International
1585,Europa FC,24,International
1586,FC Ararat-Armenia,24,International
1587,FK Sūduva Marijampolė,24,International
1588,Djurgårdens IF,24,International
1589,Floriana FC,24,International
1590,NK Lokomotiva Zagreb,24,International
1591,Valletta FC,24,International
1592,Nõmme Kalju,24,International
1593,FC Feronikeli 74,24,International
1594,Videoton FC Fehérvár,24,International
1595,FC Spartak Trnava,24,International
1596,Hapoel Be'er Sheva,24,International
1597,FK Kukësi,24,International
1598,Spartaks,24,International
1599,Crusaders FC,24,International
1600,FC Torpedo Kutaisi,24,International
1601,Budapest Honvéd FC,24,International
1602,FK Vardar Skopje,24,International
1603,FH Hafnarfjörður,24,International
1604,FC Samtredia,24,International
1605,MŠK Žilina,24,International
1606,KF Trepça '89,24,International
1607,FC Infonet Tallinn,24,International
1608,AS Trenčín,24,International
1609,FK Liepaja,24,International
1610,IFK Norrköping,24,International
1611,OFK Titograd Podgorica,24,International
1612,B36 Tórshavn,24,International
1613,KF Skënderbeu,24,International
1614,FK Rudar Pljevlja,24,International
1615,Stjarnan Garðabær,24,International
1616,FK Ventspils,24,International
1617,FC Dila Gori,24,International
1618,Dnipro,24,International
1619,AaB,24,International
1620,FK Rabotnički Skopje,24,International
1621,St. Patrick's Athletic,24,International
1622,Debreceni VSC,24,International
1623,FK Aktobe,24,International
1624,AEL Limassol,24,International
1625,Grasshopper Club Zürich,24,International
1626,Cliftonville FC,24,International
1627,Shakhter Karagandy,24,International
1628,Paços de Ferreira,24,International
1629,FC Metalist Kharkiv,24,International
1630,Birkirkara FC,24,International
1631,FC Shirak Gyumri,24,International
1632,Ekranas Panevezys,24,International
1633,FC Daugava,24,International
1634,ETO FC Győr,24,International
1635,EB/Streymur,24,International
1636,FK Željezničar,24,International
1637,FC Lusitanos,24,International
1638,Helsingborgs IF,24,International
1639,Hapoel Ironi Kiryat Shmona,24,International
1640,Śląsk Wrocław,24,International
1641,FC Slovan Liberec,24,International
1642,FC Ulisses Yerevan,24,International
1643,FC Zestafoni,24,International
1644,SK Sigma Olomouc,24,International
1645,Baník Ostrava,24,International
1646,Sabah FK,24,International
1647,Paksi FC,24,International
1648,Heart of Midlothian,24,International
1649,Wisła Kraków,24,International
1650,FC Kryvbas Kryvyi Rih,24,International
1651,MFK Ružomberok,24,International
1652,FC Corvinul Hunedoara,24,International
1653,Zirə FK,24,International
1654,KF Llapi,24,International
1655,FK Vojvodina,24,International
1656,Maccabi Petach Tikva,24,International
1657,Zoria Luhansk,24,International
1658,FK Čukarički,24,International
1659,1. FC Slovácko,24,International
1660,FK Jablonec,24,International
1661,Anorthosis Famagusta,24,International
1662,FC Locomotive Tbilisi,24,International
1663,HNK Hajduk Split,24,International
1664,Desna Chernihiv,24,International
1665,DAC 1904,24,International
1666,Kolos Kovalivka,24,International
1667,Coleraine FC,24,International
1668,NK Osijek,24,International
1669,Sønderjyske Fodbold,24,International
1670,FK Riteriai,24,International
1671,IFK Göteborg,24,International
1672,KF Laçi,24,International
1673,Bala Town,24,International
1674,FC Sfintul Gheorghe,24,International
1675,AGF,24,International
1676,FK Iskra Danilovgrad,24,International
1677,Glentoran FC,24,International
1678,NSÍ Runavík,24,International
1679,Progrès Niederkorn,24,International
1680,FC Kaysar,24,International
1681,FK Renova,24,International
1682,SC Gjilani,24,International
1683,FK Zeta Golubovci,24,International
1684,FC Dinamo-Auto,24,International
1685,Beitar Jerusalem,24,International
1686,Union Titus Petange,24,International
1687,Sumqayıt FK,24,International
1688,Bohemian FC,24,International
1689,Şamaxı FK,24,International
1690,Paide Linnameeskond,24,International
1691,Universitatea Craiova,24,International
1692,Puskás Akadémia,24,International
1693,Sirens FC,24,International
1694,UE Engordany,24,International
1695,St Joseph's FC,24,International
1696,Barry Town,24,International
1697,Oleksandria,24,International
1698,Vitória SC,24,International
1699,Bnei Yehuda Tel Aviv,24,International
1700,Mladá Boleslav,24,International
1701,Mariupol,24,International
1702,NK Domžale,24,International
1703,KS Lechia Gdańsk,24,International
1704,Gżira United FC,24,International
1705,Chikhura Sachkhere,24,International
1706,Jeunesse Esch,24,International
1707,Qəbələ FK,24,International
1708,Vitebsk,24,International
1709,Narva Trans,24,International
1710,FK Radnik Bijeljina,24,International
1711,Balzan F.C.,24,International
1712,FK Radnički Niš,24,International
1713,Ballymena United,24,International
1714,Makedonija Gjorce Petrov,24,International
1715,NK Široki Brijeg,24,International
1716,Səbail FK,24,International
1717,RoPS,24,International
1718,CSF Speranța Nisporeni,24,International
1719,AP Brera Strumica,24,International
1720,UE Sant Julià,24,International
1721,Akhisarspor,24,International
1722,Vorskla Poltava,24,International
1723,FK Spartak Subotica,24,International
1724,Hapoel Haifa,24,International
1725,Újpest,24,International
1726,Asteras Aktor,24,International
1727,Rudar Velenje,24,International
1728,FC Gandzasar,24,International
1729,Glenavon,24,International
1730,ÍBV Vestmannaeyjar,24,International
1731,Zaria Bălți,24,International
1732,Stumbras Kaunas,24,International
1733,Luftëtari Gjirokastër,24,International
1734,Racing FC Union Luxembourg,24,International
1735,Irtysh Pavlodar,24,International
1736,Cefn Druids,24,International
1737,FC Zlín,24,International
1739,CS Marítimo,24,International
1740,Olimpik Donetsk,24,International
1741,Odds BK,24,International
1742,ND Gorica,24,International
1743,Vasas,24,International
1744,FK Pelister Bitola,24,International
1745,FS Jelgava,24,International
1746,Atlantas Klaipėda,24,International
1747,FK Mladost Lučani,24,International
1748,Bangor City,24,International
1749,Dacia Chișinău,24,International
1750,Zagłębie Lubin,24,International
1751,Torpedo-BelAZ Zhodino,24,International
1752,FC Zimbru Chişinău,24,International
1753,ACSM Politehnica Iași,24,International
1754,MTK Budapest,24,International
1755,Kəpəz PFK,24,International
1756,Stabæk Fotball,24,International
1757,FK Bokelj Kotor,24,International
1758,Llandudno FC,24,International
1759,Spartak Myjava,24,International
1760,FK Sloboda Tuzla,24,International
1761,B-SAD,24,International
1762,ASA Târgu Mureş,24,International
1763,University College Dublin,24,International
1764,FC Koper,24,International
1765,Newtown AFC,24,International
1766,Skonto Riga,24,International
1767,Olimpik Sarajevo,24,International
1768,Pakruojis,24,International
1769,AC Juvenes / Dogana,24,International
1770,FK Tskhinvali,24,International
1771,Saxan Ceadir Lunga,24,International
1772,Sillamäe Kalev,24,International
1773,Airbus UK Broughton,24,International
1774,RNK Split,24,International
1775,Ermis Aradippou,24,International
1776,Diósgyőri VTK,24,International
1777,Chornomorets Odesa,24,International
1778,SKN St. Pölten,24,International
1779,FK Metalurg Skopje,24,International
1780,Neman Grodno,24,International
1781,Tromsø IL,24,International
1782,Flamurtari FC,24,International
1783,FC Košice,24,International
1784,Hapoel Tel Aviv,24,International
1785,GFK Jagodina,24,International
1786,Aberystwyth Town,24,International
1787,ÍF Fuglafjørdur,24,International
1788,FK Banga Gargždai,24,International
1789,FK Čelik,24,International
1790,AC Libertas,24,International
1791,Sliema Wanderers,24,International
1792,FC Veris,24,International
1793,FK Lovćen,24,International
1794,FC Mika,24,International
1795,Horizont Turnovo,24,International
1796,Fram Reykjavík,24,International
1797,FC Tiraspol,24,International
1798,FK Daugava Riga,24,International
1799,Sioni Bolnisi,24,International
1800,Anzhi Makhachkala,24,International
1801,FC Minsk,24,International
1802,Hapoel Ramat Gan Givataim,24,International
1803,Metalurh Donetsk,24,International
1804,AO Xanthis,24,International
1805,Hødd IL,24,International
1806,Xəzər Lənkəran FK,24,International
1807,FK Senica,24,International
1808,Prestatyn Town,24,International
1809,Turun Palloseura,24,International
1810,FK Teteks,24,International
1811,Liepajas Metalurgs,24,International
1812,Académica Coimbra,24,International
1813,Gomel,24,International
1814,NK Slaven Belupo,24,International
1815,Aalesunds FK,24,International
1816,Þór Akureyri,24,International
1817,Maccabi Netanya,24,International
1818,FC Rustavi,24,International
1819,Naftan Novopolotsk,24,International
1820,Portadown FC,24,International
1821,Llanelli AFC,24,International
1822,USV Eschen-Mauren,24,International
1823,FK Baku,24,International
1824,CS Grevenmacher,24,International
1825,Zhetysu Taldykorgan,24,International
1826,FK Siauliai,24,International
1827,FC Lausanne-Sport,24,International
1828,Polissya Zhytomyr,24,International
1829,Dinamo City,24,International
1830,Araz Naxçıvan,24,International
1831,Dungannon Swifts,24,International
1832,FK Radnički 1923,24,International
1833,KF Vllaznia,24,International
1834,Una Strassen,24,International
1835,FC Universitatea Cluj,24,International
1836,KA Akureyri,24,International
1837,NK Varaždin,24,International
1838,FK Novi Pazar,24,International
1839,FC Spaeri,24,International
1840,FC Malisheva,24,International
1841,FC Hegelmann,24,International
1842,FK Auda,24,International
1843,BFC Daugavpils,24,International
1844,FC Bruno's Magpies,24,International
1845,Haverfordwest County AFC,24,International
1846,Penybont,24,International
1847,FK Mornar Bar,24,International
1848,NK Bravo,24,International
1849,FK Transinvest,24,International
1850,Caernarfon Town,24,International
1851,Tikveš Kavadarci,24,International
1852,Marsaxlokk FC,24,International
1853,Tallinna Kalev,24,International
1854,FK Velež Mostar,24,International
1855,Šiauliai FA,24,International
1856,Sepsi OSK,24,International
1857,Adana Demirspor,24,International
1858,Dukagjini,24,International
1859,Zalaegerszegi TE,24,International
1860,Kecskemét TE,24,International
1861,SS Cosmos,24,International
1862,Kisvárda FC,24,International
1863,FC Kyzylzhar,24,International
1864,FK Tuzla City,24,International
1865,FC Ararat,24,International
1866,Ashdod SC,24,International
1867,Vålerenga IF,24,International
1868,FC Gagra,24,International
1869,Mons Calpe,24,International
1870,Mosta FC,24,International
1871,Türkiye,24,International
1872,North Macedonia,24,International
1873,Finland,24,International
